"orderDate;city;province;product;qty;price"
"2022-07-10;Jakarta Pusat;DKI Jakarta;SUSU_R;1;10450"
"2022-12-22;Bogor;Jawa Barat;SUSU_B;1;5900"
"2022-09-20;Jakarta Barat;DKI Jakarta;SUSU_S;1;17450"
"2022-11-12;Yogyakarta;Yogyakarta;SUSU_C;48;1490"
"2022-11-27;Jakarta Barat;DKI Jakarta;SUSU_C;36;4500"
"2022-11-17;Jakarta Timur;DKI Jakarta;SUSU_W;32;9040"
"2022-12-18;Jakarta Barat;DKI Jakarta;SUSU_S;2;5200"
"2022-11-28;Yogyakarta;Yogyakarta;SUSU_C;6;11500"
"2022-10-01;Yogyakarta;Yogyakarta;SUSU_R;2;330"
"2022-10-30;Malang;Jawa Timur;SUSU_A;24;2050"
"2022-10-11;Surakarta;Jawa Tengah;SUSU_J;10;7400"
"2022-12-23;Yogyakarta;Yogyakarta;SUSU_C;9;1490"
"2022-11-07;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-10-18;Tangerang;Banten;SUSU_B;6;8840"
"2022-12-15;Semarang;Jawa Tengah;SUSU_P;2;4500"
"2022-12-26;Malang;Jawa Timur;SUSU_B;6;8840"
"2022-09-12;Jakarta Pusat;DKI Jakarta;SUSU_L;40;5900"
"2022-10-09;Surakarta;Jawa Tengah;SUSU_P;6;7400"
"2022-10-18;Jakarta Selatan;DKI Jakarta;SUSU_P;12;4500"
"2022-08-06;Yogyakarta;Yogyakarta;SUSU_A;24;3030"
"2022-11-12;Semarang;Jawa Tengah;SUSU_W;3;24450"
"2022-11-19;Jakarta Pusat;DKI Jakarta;SUSU_C;2;5900"
"2022-12-06;Jakarta Barat;DKI Jakarta;SUSU_P;6;7400"
"2022-12-18;Surakarta;Jawa Tengah;SUSU_A;1;29130"
"2022-10-29;Jakarta Pusat;DKI Jakarta;SUSU_R;12;4500"
"2022-11-28;Bogor;Jawa Barat;SUSU_W;224;11320"
"2022-11-19;Jakarta Barat;DKI Jakarta;SUSU_P;12;7470"
"2022-12-12;Surakarta;Jawa Tengah;SUSU_L;12;330"
"2022-12-09;Surakarta;Jawa Tengah;SUSU_S;5;8730"
"2022-12-18;Surakarta;Jawa Tengah;SUSU_W;2;20950"
"2022-11-19;Jakarta Pusat;DKI Jakarta;SUSU_A;2;330"
"2022-08-22;Yogyakarta;Yogyakarta;SUSU_L;10;5900"
"2022-12-24;Tangerang;Banten;SUSU_J;4;7400"
"2022-08-28;Jakarta Selatan;DKI Jakarta;SUSU_P;4;9040"
"2022-10-01;Jakarta Selatan;DKI Jakarta;SUSU_A;2;31440"
"2022-12-16;Jakarta Pusat;DKI Jakarta;SUSU_R;1;5900"
"2022-12-17;Jakarta Timur;DKI Jakarta;SUSU_J;1;7400"
"2022-10-22;Tangerang;Banten;SUSU_H;2;17450"
"2022-09-26;Yogyakarta;Yogyakarta;SUSU_H;24;14650"
"2022-12-26;Jakarta Selatan;DKI Jakarta;SUSU_P;3;5900"
"2022-07-24;Bogor;Jawa Barat;SUSU_S;1;59450"
"2022-08-22;Purwokerto;Jawa Tengah;SUSU_L;10;5900"
"2022-08-25;Jakarta Selatan;DKI Jakarta;SUSU_S;2;1590"
"2022-12-19;Surakarta;Jawa Tengah;SUSU_P;10;5900"
"2022-12-27;Tangerang;Banten;SUSU_P;3;43870"
"2022-07-24;Jakarta Pusat;DKI Jakarta;SUSU_B;12;330"
"2022-12-22;Jakarta Utara;DKI Jakarta;SUSU_W;2;7470"
"2022-11-12;Jakarta Selatan;DKI Jakarta;SUSU_W;3;1130"
"2022-11-14;Jakarta Barat;DKI Jakarta;SUSU_W;2;3030"
"2022-12-30;Surakarta;Jawa Tengah;SUSU_J;15;11640"
"2022-12-11;Tangerang;Banten;SUSU_A;4;2400"
"2022-08-05;Yogyakarta;Yogyakarta;SUSU_C;6;14650"
"2022-11-05;Surakarta;Jawa Tengah;SUSU_R;12;6950"
"2022-10-04;Jakarta Utara;DKI Jakarta;SUSU_S;1;44750"
"2022-08-29;Malang;Jawa Timur;SUSU_P;12;5200"
"2022-10-31;Yogyakarta;Yogyakarta;SUSU_C;12;330"
"2022-11-28;Jakarta Selatan;DKI Jakarta;SUSU_P;480;1590"
"2022-07-22;Yogyakarta;Yogyakarta;SUSU_J;48;1130"
"2022-11-28;Bandung;Jawa Barat;SUSU_R;2;6950"
"2022-11-26;Surakarta;Jawa Tengah;SUSU_W;6;10450"
"2022-07-24;Jakarta Utara;DKI Jakarta;SUSU_C;1;330"
"2022-10-02;Surakarta;Jawa Tengah;SUSU_H;96;6600"
"2022-12-11;Bekasi;Jawa Barat;SUSU_R;4;14650"
"2022-12-31;Malang;Jawa Timur;SUSU_P;1;1590"
"2022-10-23;Malang;Jawa Timur;SUSU_S;2;5900"
"2022-12-04;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-10-14;Jakarta Selatan;DKI Jakarta;SUSU_B;2;13250"
"2022-12-19;Jakarta Selatan;DKI Jakarta;SUSU_H;36;330"
"2022-12-08;Jakarta Selatan;DKI Jakarta;SUSU_C;2;6950"
"2022-11-04;Tangerang;Banten;SUSU_J;6;15000"
"2022-10-30;Jakarta Timur;DKI Jakarta;SUSU_W;8;10240"
"2022-11-20;Jakarta Selatan;DKI Jakarta;SUSU_J;1;7400"
"2022-11-19;Bogor;Jawa Barat;SUSU_S;1;13250"
"2022-07-09;Bogor;Jawa Barat;SUSU_R;12;5900"
"2022-12-17;Jakarta Selatan;DKI Jakarta;SUSU_P;3;24450"
"2022-08-28;Jakarta Selatan;DKI Jakarta;SUSU_R;12;4500"
"2022-12-15;Yogyakarta;Yogyakarta;SUSU_J;3;7400"
"2022-11-18;Surakarta;Jawa Tengah;SUSU_R;2;8730"
"2022-09-27;Jakarta Timur;DKI Jakarta;SUSU_S;24;5900"
"2022-12-06;Tangerang;Banten;SUSU_R;5;5900"
"2022-07-24;Jakarta Timur;DKI Jakarta;SUSU_W;3;55950"
"2022-11-24;Tangerang;Banten;SUSU_W;6;24450"
"2022-11-20;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-12-30;Denpasar;Bali;SUSU_R;25;1590"
"2022-12-23;Surakarta;Jawa Tengah;SUSU_J;1;14580"
"2022-10-15;Jakarta Timur;DKI Jakarta;SUSU_H;12;7470"
"2022-08-20;Tangerang;Banten;SUSU_R;12;330"
"2022-12-09;Surabaya;Jawa Timur;SUSU_R;10;5900"
"2022-08-19;Depok;Jawa Barat;SUSU_S;12;4500"
"2022-11-27;Jakarta Pusat;DKI Jakarta;SUSU_B;10;6950"
"2022-08-14;Jakarta Selatan;DKI Jakarta;SUSU_R;10;4500"
"2022-11-03;Jakarta Barat;DKI Jakarta;SUSU_C;14;330"
"2022-08-07;Yogyakarta;Yogyakarta;SUSU_J;4;7400"
"2022-12-01;Semarang;Jawa Tengah;SUSU_P;1;4500"
"2022-12-11;Jakarta Utara;DKI Jakarta;SUSU_H;12;4500"
"2022-11-17;Jakarta Pusat;DKI Jakarta;SUSU_W;6;10450"
"2022-09-12;Jakarta Selatan;DKI Jakarta;SUSU_C;12;7470"
"2022-08-13;Bekasi;Jawa Barat;SUSU_P;60;9040"
"2022-12-22;Bekasi;Jawa Barat;SUSU_P;2;5900"
"2022-10-18;Jakarta Selatan;DKI Jakarta;SUSU_P;6;9040"
"2022-12-08;Jakarta Pusat;DKI Jakarta;SUSU_S;1;5900"
"2022-08-04;Jakarta Selatan;DKI Jakarta;SUSU_R;1;10450"
"2022-10-24;Jakarta Timur;DKI Jakarta;SUSU_P;24;10240"
"2022-10-03;Jakarta Selatan;DKI Jakarta;SUSU_B;2;6040"
"2022-08-20;Jakarta Utara;DKI Jakarta;SUSU_P;6;10450"
"2022-07-31;Bekasi;Jawa Barat;SUSU_W;50;1590"
"2022-09-19;Yogyakarta;Yogyakarta;SUSU_B;4;52450"
"2022-09-26;Yogyakarta;Yogyakarta;SUSU_J;20;6390"
"2022-10-08;Depok;Jawa Barat;SUSU_H;8;4500"
"2022-08-29;Jakarta Selatan;DKI Jakarta;SUSU_A;384;4570"
"2022-12-24;Surabaya;Jawa Timur;SUSU_P;6;6040"
"2022-11-18;Jakarta Barat;DKI Jakarta;SUSU_C;1;6950"
"2022-10-16;Tangerang;Banten;SUSU_J;30;6390"
"2022-10-16;Bandung;Jawa Barat;SUSU_P;4;13250"
"2022-08-22;Yogyakarta;Yogyakarta;SUSU_C;12;5900"
"2022-12-22;Jakarta Barat;DKI Jakarta;SUSU_S;1;34940"
"2022-08-22;Tangerang;Banten;SUSU_S;3;2050"
"2022-07-07;Jakarta Pusat;DKI Jakarta;SUSU_R;12;4500"
"2022-07-07;Surabaya;Jawa Timur;SUSU_B;2;29870"
"2022-12-11;Jakarta Barat;DKI Jakarta;SUSU_P;48;1490"
"2022-10-22;Surakarta;Jawa Tengah;SUSU_W;1;24450"
"2022-07-16;Surakarta;Jawa Tengah;SUSU_S;4;15000"
"2022-09-11;Jakarta Utara;DKI Jakarta;SUSU_L;10;5900"
"2022-12-05;Jakarta Pusat;DKI Jakarta;SUSU_R;25;1590"
"2022-10-21;Jakarta Pusat;DKI Jakarta;SUSU_S;12;4500"
"2022-12-15;Surabaya;Jawa Timur;SUSU_A;2;15000"
"2022-10-14;Jakarta Pusat;DKI Jakarta;SUSU_R;5;5900"
"2022-10-21;Surakarta;Jawa Tengah;SUSU_L;1;17480"
"2022-08-13;Malang;Jawa Timur;SUSU_S;24;15000"
"2022-07-11;Malang;Jawa Timur;SUSU_A;6;4500"
"2022-07-25;Malang;Jawa Timur;SUSU_J;10;7400"
"2022-12-09;Semarang;Jawa Tengah;SUSU_J;200;6250"
"2022-12-26;Bandung;Jawa Barat;SUSU_A;1;58390"
"2022-12-20;Jakarta Pusat;DKI Jakarta;SUSU_H;5;7470"
"2022-12-08;Surakarta;Jawa Tengah;SUSU_C;2;7470"
"2022-09-30;Jakarta Selatan;DKI Jakarta;SUSU_J;3;7400"
"2022-08-19;Jakarta Selatan;DKI Jakarta;SUSU_S;2;17450"
"2022-09-03;Tangerang;Banten;SUSU_J;10;7400"
"2022-12-11;Tangerang;Banten;SUSU_L;1;13250"
"2022-11-05;Tangerang;Banten;SUSU_P;6;10450"
"2022-11-21;Jakarta Selatan;DKI Jakarta;SUSU_R;24;1490"
"2022-11-29;Malang;Jawa Timur;SUSU_P;10;10450"
"2022-10-27;Jakarta Pusat;DKI Jakarta;SUSU_R;6;4500"
"2022-09-16;Jakarta Utara;DKI Jakarta;SUSU_C;24;9040"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_P;1;20250"
"2022-11-26;Yogyakarta;Yogyakarta;SUSU_L;5;5900"
"2022-10-03;Jakarta Pusat;DKI Jakarta;SUSU_S;2;2050"
"2022-12-08;Tangerang;Banten;SUSU_L;4;5900"
"2022-12-10;Jakarta Utara;DKI Jakarta;SUSU_H;2;6950"
"2022-08-26;Surabaya;Jawa Timur;SUSU_B;12;4500"
"2022-07-29;Purwokerto;Jawa Tengah;SUSU_P;9;6950"
"2022-10-20;Jakarta Timur;DKI Jakarta;SUSU_B;7;8000"
"2022-09-04;Bekasi;Jawa Barat;SUSU_C;6;14650"
"2022-12-11;Tangerang;Banten;SUSU_S;4;13250"
"2022-10-21;Surakarta;Jawa Tengah;SUSU_S;12;5900"
"2022-10-03;Jakarta Timur;DKI Jakarta;SUSU_L;1;5900"
"2022-12-06;Surabaya;Jawa Timur;SUSU_S;6;9040"
"2022-11-01;Bogor;Jawa Barat;SUSU_C;6;14650"
"2022-10-29;Jakarta Selatan;DKI Jakarta;SUSU_C;48;1590"
"2022-10-03;Malang;Jawa Timur;SUSU_S;576;2640"
"2022-10-24;Jakarta Selatan;DKI Jakarta;SUSU_B;1;5900"
"2022-08-11;Jakarta Pusat;DKI Jakarta;SUSU_C;3;1490"
"2022-12-23;Jakarta Selatan;DKI Jakarta;SUSU_H;12;330"
"2022-12-31;Malang;Jawa Timur;SUSU_S;4;17450"
"2022-07-03;Bekasi;Jawa Barat;SUSU_S;2;17450"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_P;1;1490"
"2022-10-25;Tangerang;Banten;SUSU_W;6;4500"
"2022-10-13;Bekasi;Jawa Barat;SUSU_C;4;28650"
"2022-09-26;Jakarta Utara;DKI Jakarta;SUSU_L;5;330"
"2022-07-31;Yogyakarta;Yogyakarta;SUSU_W;24;5200"
"2022-10-04;Surakarta;Jawa Tengah;SUSU_R;5;5900"
"2022-12-29;Purwokerto;Jawa Tengah;SUSU_P;1;5900"
"2022-12-25;Jakarta Pusat;DKI Jakarta;SUSU_J;20;7400"
"2022-08-20;Bekasi;Jawa Barat;SUSU_S;10;330"
"2022-07-09;Tangerang;Banten;SUSU_L;4;1490"
"2022-12-12;Jakarta Utara;DKI Jakarta;SUSU_J;1;7400"
"2022-11-26;Jakarta Selatan;DKI Jakarta;SUSU_H;3;17450"
"2022-12-09;Surakarta;Jawa Tengah;SUSU_S;2;37890"
"2022-11-04;Yogyakarta;Yogyakarta;SUSU_W;3;7470"
"2022-10-03;Jakarta Selatan;DKI Jakarta;SUSU_S;2;330"
"2022-12-29;Jakarta Selatan;DKI Jakarta;SUSU_C;8;4500"
"2022-12-06;Jakarta Pusat;DKI Jakarta;SUSU_A;12;4500"
"2022-11-22;Jakarta Barat;DKI Jakarta;SUSU_J;24;5900"
"2022-07-03;Jakarta Utara;DKI Jakarta;SUSU_S;1;10240"
"2022-11-05;Yogyakarta;Yogyakarta;SUSU_B;1;10240"
"2022-10-14;Jakarta Timur;DKI Jakarta;SUSU_B;4;29870"
"2022-11-19;Jakarta Barat;DKI Jakarta;SUSU_C;3;17450"
"2022-10-27;Bandung;Jawa Barat;SUSU_H;4;7470"
"2022-10-03;Jakarta Selatan;DKI Jakarta;SUSU_J;10;7400"
"2022-07-15;Bandung;Jawa Barat;SUSU_P;2;26370"
"2022-12-03;Jakarta Pusat;DKI Jakarta;SUSU_L;6;10450"
"2022-12-10;Jakarta Pusat;DKI Jakarta;SUSU_R;2;10450"
"2022-10-06;Jakarta Timur;DKI Jakarta;SUSU_P;1;4500"
"2022-08-04;Jakarta Selatan;DKI Jakarta;SUSU_J;3;7400"
"2022-10-01;Jakarta Utara;DKI Jakarta;SUSU_R;12;1490"
"2022-07-14;Jakarta Utara;DKI Jakarta;SUSU_H;2;330"
"2022-07-07;Jakarta Selatan;DKI Jakarta;SUSU_H;96;540"
"2022-10-02;Depok;Jawa Barat;SUSU_J;10;7400"
"2022-11-26;Bandung;Jawa Barat;SUSU_S;4;1590"
"2022-08-15;Depok;Jawa Barat;SUSU_W;25;1590"
"2022-11-19;Bogor;Jawa Barat;SUSU_P;4;330"
"2022-09-06;Jakarta Selatan;DKI Jakarta;SUSU_S;12;7470"
"2022-12-11;Semarang;Jawa Tengah;SUSU_S;5;4500"
"2022-11-01;Malang;Jawa Timur;SUSU_W;24;6950"
"2022-08-25;Jakarta Timur;DKI Jakarta;SUSU_S;1;3030"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_P;24;1590"
"2022-11-04;Surakarta;Jawa Tengah;SUSU_A;1;11640"
"2022-07-24;Tangerang;Banten;SUSU_R;2;5200"
"2022-08-25;Jakarta Selatan;DKI Jakarta;SUSU_C;4;1490"
"2022-10-20;Jakarta Utara;DKI Jakarta;SUSU_S;1;7470"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_S;25;1590"
"2022-12-08;Malang;Jawa Timur;SUSU_S;2;4500"
"2022-12-20;Jakarta Barat;DKI Jakarta;SUSU_H;12;7470"
"2022-12-06;Denpasar;Bali;SUSU_J;3;7400"
"2022-07-25;Semarang;Jawa Tengah;SUSU_B;1;20950"
"2022-09-11;Surakarta;Jawa Tengah;SUSU_P;576;3830"
"2022-12-05;Tangerang;Banten;SUSU_C;4;14650"
"2022-12-31;Jakarta Pusat;DKI Jakarta;SUSU_S;12;4500"
"2022-07-09;Tangerang;Banten;SUSU_S;10;13250"
"2022-08-12;Bogor;Jawa Barat;SUSU_H;3;20950"
"2022-12-10;Jakarta Selatan;DKI Jakarta;SUSU_S;6;14650"
"2022-12-20;Surabaya;Jawa Timur;SUSU_R;6;10450"
"2022-08-14;Jakarta Pusat;DKI Jakarta;SUSU_S;3;17450"
"2022-09-24;Jakarta Pusat;DKI Jakarta;SUSU_S;3;17450"
"2022-10-07;Jakarta Pusat;DKI Jakarta;SUSU_C;10;330"
"2022-11-08;Semarang;Jawa Tengah;SUSU_W;4;15000"
"2022-12-01;Purwokerto;Jawa Tengah;SUSU_L;10;5200"
"2022-09-17;Jakarta Utara;DKI Jakarta;SUSU_R;1;13250"
"2022-08-11;Malang;Jawa Timur;SUSU_S;12;1590"
"2022-07-01;Jakarta Selatan;DKI Jakarta;SUSU_S;2;9040"
"2022-10-17;Jakarta Pusat;DKI Jakarta;SUSU_C;3;7470"
"2022-10-06;Malang;Jawa Timur;SUSU_H;1;7470"
"2022-12-03;Depok;Jawa Barat;SUSU_W;4;10450"
"2022-07-25;Surabaya;Jawa Timur;SUSU_R;12;1590"
"2022-10-24;Jakarta Selatan;DKI Jakarta;SUSU_P;12;5200"
"2022-08-08;Jakarta Selatan;DKI Jakarta;SUSU_C;6;9040"
"2022-10-03;Jakarta Pusat;DKI Jakarta;SUSU_P;24;1450"
"2022-10-06;Jakarta Utara;DKI Jakarta;SUSU_C;1;20250"
"2022-09-09;Jakarta Selatan;DKI Jakarta;SUSU_P;2;5900"
"2022-09-08;Bekasi;Jawa Barat;SUSU_P;6;10450"
"2022-11-11;Surakarta;Jawa Tengah;SUSU_B;10;17480"
"2022-10-23;Tangerang;Banten;SUSU_P;6;10450"
"2022-09-26;Yogyakarta;Yogyakarta;SUSU_C;6;10450"
"2022-07-16;Tangerang;Banten;SUSU_H;5;2400"
"2022-09-02;Jakarta Timur;DKI Jakarta;SUSU_J;10;7400"
"2022-12-15;Bogor;Jawa Barat;SUSU_W;1;10450"
"2022-10-03;Jakarta Timur;DKI Jakarta;SUSU_S;4;1590"
"2022-10-06;Jakarta Timur;DKI Jakarta;SUSU_J;1;7400"
"2022-11-28;Jakarta Selatan;DKI Jakarta;SUSU_C;48;6600"
"2022-11-04;Jakarta Selatan;DKI Jakarta;SUSU_S;2;5900"
"2022-12-29;Depok;Jawa Barat;SUSU_S;8;3030"
"2022-08-26;Tangerang;Banten;SUSU_B;2;20950"
"2022-09-29;Denpasar;Bali;SUSU_A;2;13250"
"2022-09-26;Jakarta Pusat;DKI Jakarta;SUSU_L;1;5900"
"2022-12-08;Bogor;Jawa Barat;SUSU_W;3;20950"
"2022-10-07;Depok;Jawa Barat;SUSU_S;6;10240"
"2022-10-06;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-08-05;Malang;Jawa Timur;SUSU_P;8;17450"
"2022-12-02;Malang;Jawa Timur;SUSU_W;1;13250"
"2022-09-29;Jakarta Selatan;DKI Jakarta;SUSU_B;2;8840"
"2022-10-06;Jakarta Pusat;DKI Jakarta;SUSU_P;12;5900"
"2022-08-25;Bandung;Jawa Barat;SUSU_S;12;17450"
"2022-12-10;Jakarta Pusat;DKI Jakarta;SUSU_R;10;5900"
"2022-11-17;Bogor;Jawa Barat;SUSU_S;2;5200"
"2022-11-26;Jakarta Barat;DKI Jakarta;SUSU_B;6;10240"
"2022-12-09;Bogor;Jawa Barat;SUSU_P;192;8520"
"2022-07-22;Jakarta Pusat;DKI Jakarta;SUSU_L;3;5900"
"2022-12-11;Semarang;Jawa Tengah;SUSU_R;1;7470"
"2022-12-30;Jakarta Utara;DKI Jakarta;SUSU_B;1;1490"
"2022-10-15;Jakarta Selatan;DKI Jakarta;SUSU_L;2;5900"
"2022-08-14;Bandung;Jawa Barat;SUSU_C;12;3030"
"2022-09-15;Yogyakarta;Yogyakarta;SUSU_S;24;1590"
"2022-11-11;Jakarta Selatan;DKI Jakarta;SUSU_A;8;6040"
"2022-11-04;Jakarta Selatan;DKI Jakarta;SUSU_L;1;5200"
"2022-12-05;Surakarta;Jawa Tengah;SUSU_S;1;23330"
"2022-11-24;Bandung;Jawa Barat;SUSU_S;3;4500"
"2022-11-27;Malang;Jawa Timur;SUSU_H;4;17450"
"2022-11-26;Jakarta Selatan;DKI Jakarta;SUSU_S;1;44750"
"2022-07-28;Malang;Jawa Timur;SUSU_S;1;330"
"2022-10-17;Bekasi;Jawa Barat;SUSU_J;10;7400"
"2022-11-11;Jakarta Pusat;DKI Jakarta;SUSU_S;5;330"
"2022-12-08;Jakarta Barat;DKI Jakarta;SUSU_S;1;3030"
"2022-09-01;Jakarta Pusat;DKI Jakarta;SUSU_S;3;330"
"2022-10-08;Jakarta Selatan;DKI Jakarta;SUSU_J;10;7400"
"2022-07-04;Jakarta Pusat;DKI Jakarta;SUSU_S;6;17450"
"2022-07-25;Yogyakarta;Yogyakarta;SUSU_R;2;29870"
"2022-10-04;Jakarta Barat;DKI Jakarta;SUSU_R;4;13250"
"2022-09-09;Jakarta Pusat;DKI Jakarta;SUSU_P;1;43870"
"2022-11-15;Jakarta Pusat;DKI Jakarta;SUSU_A;10;2890"
"2022-07-04;Jakarta Barat;DKI Jakarta;SUSU_S;12;5900"
"2022-08-13;Denpasar;Bali;SUSU_P;8;330"
"2022-10-03;Jakarta Pusat;DKI Jakarta;SUSU_H;3;22000"
"2022-12-08;Jakarta Selatan;DKI Jakarta;SUSU_C;12;1590"
"2022-12-29;Jakarta Pusat;DKI Jakarta;SUSU_J;10;7400"
"2022-08-12;Surakarta;Jawa Tengah;SUSU_L;10;5900"
"2022-09-29;Yogyakarta;Yogyakarta;SUSU_L;2;5900"
"2022-11-14;Jakarta Timur;DKI Jakarta;SUSU_R;6;4500"
"2022-09-03;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-11-21;Surabaya;Jawa Timur;SUSU_B;12;4500"
"2022-12-13;Jakarta Timur;DKI Jakarta;SUSU_P;2;10450"
"2022-10-30;Jakarta Selatan;DKI Jakarta;SUSU_S;12;5900"
"2022-10-29;Jakarta Barat;DKI Jakarta;SUSU_A;10;2890"
"2022-11-12;Jakarta Selatan;DKI Jakarta;SUSU_S;2;10450"
"2022-07-09;Jakarta Utara;DKI Jakarta;SUSU_R;1;10450"
"2022-09-18;Jakarta Utara;DKI Jakarta;SUSU_S;10;4500"
"2022-12-16;Malang;Jawa Timur;SUSU_P;12;1490"
"2022-12-30;Jakarta Utara;DKI Jakarta;SUSU_L;12;1490"
"2022-08-15;Bekasi;Jawa Barat;SUSU_S;4;17450"
"2022-10-22;Jakarta Selatan;DKI Jakarta;SUSU_P;36;790"
"2022-07-01;Jakarta Selatan;DKI Jakarta;SUSU_L;2;5900"
"2022-12-20;Jakarta Utara;DKI Jakarta;SUSU_R;1;4500"
"2022-12-18;Malang;Jawa Timur;SUSU_C;1;34940"
"2022-10-18;Jakarta Selatan;DKI Jakarta;SUSU_S;3;4500"
"2022-09-27;Surabaya;Jawa Timur;SUSU_J;10;7400"
"2022-11-21;Jakarta Pusat;DKI Jakarta;SUSU_W;4;3030"
"2022-09-02;Tangerang;Banten;SUSU_A;4;13250"
"2022-08-28;Bekasi;Jawa Barat;SUSU_S;9;2050"
"2022-11-04;Bogor;Jawa Barat;SUSU_S;8;11500"
"2022-07-11;Jakarta Barat;DKI Jakarta;SUSU_R;10;10450"
"2022-07-02;Bandung;Jawa Barat;SUSU_R;6;10450"
"2022-09-05;Tangerang;Banten;SUSU_S;2;1590"
"2022-10-10;Bogor;Jawa Barat;SUSU_S;24;13250"
"2022-12-16;Malang;Jawa Timur;SUSU_C;12;790"
"2022-11-22;Jakarta Selatan;DKI Jakarta;SUSU_L;1;5900"
"2022-11-07;Denpasar;Bali;SUSU_R;6;6950"
"2022-08-27;Jakarta Barat;DKI Jakarta;SUSU_R;1;17450"
"2022-08-21;Yogyakarta;Yogyakarta;SUSU_S;16;5900"
"2022-08-23;Jakarta Selatan;DKI Jakarta;SUSU_B;24;4500"
"2022-07-23;Depok;Jawa Barat;SUSU_H;2;7470"
"2022-11-12;Semarang;Jawa Tengah;SUSU_W;24;1130"
"2022-11-11;Surakarta;Jawa Tengah;SUSU_J;3;7400"
"2022-10-28;Surakarta;Jawa Tengah;SUSU_C;4;11640"
"2022-11-08;Surakarta;Jawa Tengah;SUSU_C;2;7470"
"2022-12-24;Jakarta Pusat;DKI Jakarta;SUSU_S;2;5900"
"2022-08-14;Jakarta Utara;DKI Jakarta;SUSU_S;1;17450"
"2022-08-18;Jakarta Pusat;DKI Jakarta;SUSU_P;4;1130"
"2022-12-29;Jakarta Selatan;DKI Jakarta;SUSU_H;24;5200"
"2022-07-04;Jakarta Utara;DKI Jakarta;SUSU_J;1;7400"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-12-03;Tangerang;Banten;SUSU_B;1;1590"
"2022-12-02;Jakarta Selatan;DKI Jakarta;SUSU_C;36;1590"
"2022-11-01;Denpasar;Bali;SUSU_S;12;4500"
"2022-11-29;Jakarta Selatan;DKI Jakarta;SUSU_S;12;3030"
"2022-11-28;Jakarta Barat;DKI Jakarta;SUSU_S;6;10450"
"2022-11-01;Jakarta Pusat;DKI Jakarta;SUSU_S;48;1590"
"2022-12-30;Surakarta;Jawa Tengah;SUSU_S;5;26230"
"2022-07-05;Bogor;Jawa Barat;SUSU_L;2;10240"
"2022-12-04;Jakarta Utara;DKI Jakarta;SUSU_H;1;22000"
"2022-07-31;Jakarta Utara;DKI Jakarta;SUSU_L;1;5900"
"2022-10-24;Denpasar;Bali;SUSU_R;16;4500"
"2022-12-02;Malang;Jawa Timur;SUSU_W;2;10450"
"2022-07-16;Jakarta Pusat;DKI Jakarta;SUSU_L;6;10450"
"2022-10-20;Jakarta Timur;DKI Jakarta;SUSU_L;3;13250"
"2022-12-09;Malang;Jawa Timur;SUSU_C;2;330"
"2022-07-11;Bekasi;Jawa Barat;SUSU_S;24;14650"
"2022-08-11;Malang;Jawa Timur;SUSU_P;4;17450"
"2022-09-16;Jakarta Selatan;DKI Jakarta;SUSU_P;30;10450"
"2022-12-23;Bandung;Jawa Barat;SUSU_H;12;2400"
"2022-11-20;Bogor;Jawa Barat;SUSU_C;6;330"
"2022-10-16;Jakarta Pusat;DKI Jakarta;SUSU_P;4;17450"
"2022-12-17;Jakarta Barat;DKI Jakarta;SUSU_B;3;17450"
"2022-12-30;Surakarta;Jawa Tengah;SUSU_J;5;29130"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_S;2;9040"
"2022-12-06;Denpasar;Bali;SUSU_C;3;4500"
"2022-09-25;Denpasar;Bali;SUSU_R;10;27950"
"2022-12-15;Bekasi;Jawa Barat;SUSU_R;10;5900"
"2022-08-13;Denpasar;Bali;SUSU_R;10;4500"
"2022-07-04;Depok;Jawa Barat;SUSU_W;6;10450"
"2022-08-13;Tangerang;Banten;SUSU_S;5;17450"
"2022-07-04;Yogyakarta;Yogyakarta;SUSU_P;8;4500"
"2022-09-18;Jakarta Utara;DKI Jakarta;SUSU_S;12;14650"
"2022-08-19;Malang;Jawa Timur;SUSU_A;12;4500"
"2022-07-31;Jakarta Pusat;DKI Jakarta;SUSU_C;3;10450"
"2022-11-26;Bekasi;Jawa Barat;SUSU_C;24;330"
"2022-10-25;Jakarta Selatan;DKI Jakarta;SUSU_P;6;10450"
"2022-09-02;Jakarta Selatan;DKI Jakarta;SUSU_P;3;330"
"2022-10-23;Jakarta Timur;DKI Jakarta;SUSU_C;24;790"
"2022-08-27;Jakarta Selatan;DKI Jakarta;SUSU_S;6;4500"
"2022-08-12;Jakarta Pusat;DKI Jakarta;SUSU_W;25;1590"
"2022-11-04;Jakarta Barat;DKI Jakarta;SUSU_S;3;2050"
